"","Firing_range"
"1",131.2
"2",NA
"3",131
"4",128.8
"5",134.9
"6",NA
"7",132.4
"8",133.9
"9",129.6
"10",135.4
"11",130
"12",134.1
"13",131.6
"14",132.6
"15",130.9
"16",136.9
"17",135.3
"18",131.2
"19",131.9
"20",136.6
"21",134.8
"22",129.2
"23",129.3
"24",131
"25",126.1
"26",135.1
"27",130.6
"28",133.4
"29",132.5
"30",134.8
"31",131.3
"32",NA
"33",132.2
"34",132.8
"35",139.7
"36",131.1
"37",131.3
"38",128.4
"39",132.1
"40",NA
"41",131.2
"42",132.5
"43",97.3
"44",134
"45",137.2
"46",131
"47",134.1
"48",131
"49",132.8
"50",129.5
