"","Firing_range","Number_of_ropes","Torsion_powered","Catapult_weight","Catapult_armlength","Stopper_angle"
"438",101.1,2,35.4,41.9,41.7,38.8
"439",126.45,2,39.1,35.9,35.7,40.8
"440",95.9,1,33.7,34.9,34.7,36.8
"441",137.5,2,41.6,40.9,40.7,40.8
"442",132.9,2,40.2,43.1,37.7,40.8
"443",132.9,2,40.6,43.1,37.7,39.3
"444",144.6,2,42.7,42.1,37.7,42.3
"445",135.5,2,41.2,43.1,29.7,37.8
"446",107.95,2,36.5,48.1,29.7,36.8
"447",114.05,2,36.3,43.1,26.7,NA
"448",89.35,1,33.4,52.1,30.7,35.8
"449",155,3,43.8,40.1,35.7,37.8
"450",144.6,2,42.7,42.1,37.7,38.3
"451",121.2,2,36.7,44.1,37.7,36.8
"452",112.1,2,36.2,44.1,37.7,36.8
"453",103,2,35.7,48.1,29.7,NA
"454",108.85,2,35.8,48.1,29.7,35.3
"455",95.2,1,33.7,48.1,29.7,34.8
"456",64,1,32.5,50.1,27.7,27.8
"457",64,1,32.5,50.1,28.7,26.8
"458",91.95,1,33.3,51.1,30.7,27.3
"459",207,3,48.5,40.1,39.7,42.8
"460",194,3,44.7,39.1,47.7,45.8
"461",216.75,3,49.6,40.1,40.7,44.8
"462",136.15,2,40.8,42.1,35.7,41.3
"463",97.15,1,34.3,46.1,26.7,36.3
"464",95.2,1,34.1,46.1,29.7,36.8
"465",82.85,1,33.3,52.1,35.7,34.8
"466",111.2,2,37.1,48.1,29.7,34.8
"467",173.85,3,44.7,40.1,39.7,44.3
"468",165.4,3,44.1,42.1,42.7,43.3
"469",194,3,45.8,44.1,36.7,46.3
"470",99.1,2,34.7,54.1,40.7,37.8
"471",124.45,2,37.7,48.1,34.7,39.8
"472",93.9,1,33.4,58.1,33.7,NA
"473",135.5,2,41.2,43.1,39.7,39.8
"474",138.9,2,42.1,47.4,42.7,42.3
"475",138.9,2,41.8,47.4,42.7,40.8
"476",150.6,3,43.7,46.4,42.7,43.8
"477",141.5,2,42.7,47.4,34.7,39.3
"478",113.95,2,37.3,52.4,34.7,38.3
"479",120.05,2,36.6,NA,31.7,37.8
"480",95.35,1,33.7,56.4,35.7,37.3
"481",161,3,44.3,NA,40.7,39.3
"482",150.6,3,43.8,46.4,42.7,39.8
"483",127.2,2,39.7,48.4,42.7,38.3
"484",118.1,2,36.7,48.4,42.7,38.3
"485",109,2,36.1,52.4,34.7,34.8
"486",114.85,2,36.5,52.4,34.7,36.8
"487",101.2,2,35.5,52.4,34.7,36.3
"488",70,1,32.8,54.4,32.7,29.3
"489",70,1,32.8,54.4,33.7,28.3
"490",97.95,1,34.7,55.4,35.7,28.8
"491",213,3,48.6,44.4,44.7,44.3
"492",200,3,47.6,43.4,52.7,47.3
"493",142.15,2,42.3,46.4,40.7,42.8
"494",103.15,2,35.6,50.4,31.7,37.8
"495",NA,1,NA,50.4,34.7,38.3
"496",88.85,1,33.5,56.4,40.7,36.3
"497",117.2,2,39.8,52.4,34.7,36.3
"498",179.85,3,44.7,44.4,44.7,45.8
"499",171.4,3,44.6,46.4,47.7,44.8
"500",200,3,46.5,48.4,41.7,47.8
"501",105.1,2,35.7,58.4,45.7,39.3
"502",130.45,2,40.5,52.4,39.7,41.3
"503",99.9,2,35.3,62.4,38.7,37.3
"504",141.5,2,42.5,47.4,44.7,41.3
"505",139.9,2,41.7,42.9,42.7,42.8
"506",139.9,2,41.7,42.9,42.7,NA
"507",151.6,3,43.7,42.9,42.7,44.3
"508",142.5,2,42.5,34.9,34.7,39.8
"509",114.95,2,37.6,34.9,34.7,38.8
"510",121.05,2,37,31.9,31.7,38.3
"511",96.35,1,34.3,35.9,35.7,37.8
"512",162,3,44,40.9,40.7,39.8
"513",151.6,3,43.8,42.9,42.7,40.3
"514",128.2,2,39.7,42.9,42.7,38.8
"515",119.1,2,36.7,42.9,42.7,38.8
"516",110,2,36.2,34.9,34.7,35.3
"517",105.85,2,36.3,34.9,34.7,37.3
"518",102.2,2,35.7,34.9,34.7,36.8
"519",71,1,33.3,32.9,32.7,29.8
"520",71,1,NA,33.9,33.7,28.8
"521",98.95,2,34.8,35.9,35.7,29.3
"522",214,3,NA,44.9,44.7,44.8
"523",201,3,48.3,52.9,52.7,47.8
"524",143.15,2,42.5,40.9,40.7,43.3
"525",104.15,2,35.7,31.9,31.7,38.3
"526",102.2,2,35.6,34.9,34.7,38.8
"527",89.85,1,33.5,40.9,NA,36.8
"528",118.2,2,39.3,34.9,34.7,36.8
"529",180.85,3,45.7,44.9,44.7,46.3
"530",172.4,3,44.5,47.9,47.7,45.3
"531",201,3,48.1,41.9,NA,48.3
"532",106.1,2,35.7,45.9,45.7,39.8
"533",131.45,2,40.6,39.9,39.7,41.8
"534",100.9,2,35,38.9,38.7,37.8
"535",142.5,2,42.6,44.9,44.7,41.8
"536",137.9,2,41.5,47.1,41.7,41.8
"537",137.9,2,41.6,47.1,41.7,40.3
"538",149.6,2,43.8,46.1,41.7,43.3
"539",140.5,2,42.3,47.1,33.7,38.8
"540",112.95,2,36.7,52.1,33.7,37.8
"541",119.05,2,36.7,47.1,30.7,37.3
"542",94.35,1,33.7,56.1,34.7,36.8
"543",160,3,44.1,44.1,39.7,38.8
"544",NA,3,35.8,46.1,41.7,39.3
"545",126.2,2,39.3,48.1,41.7,37.8
"546",117.1,2,36.5,48.1,41.7,37.8
"547",108,2,35.8,52.1,33.7,34.3
"548",113.85,2,36.3,52.1,33.7,36.3
"549",100.2,2,35.1,52.1,33.7,35.8
"550",69,1,32.8,54.1,31.7,28.8
"551",69,1,32.8,54.1,32.7,27.8
"552",96.95,1,34.2,55.1,34.7,28.3
"553",212,3,48.6,44.1,43.7,43.8
"554",199,3,48,43.1,NA,46.8
"555",141.15,2,42.6,46.1,39.7,42.3
"556",102.15,2,35.6,50.1,30.7,37.3
"557",100.2,2,35.1,50.1,33.7,37.8
"558",87.85,1,33.3,56.1,39.7,35.8
"559",116.2,2,38.8,52.1,33.7,35.8
"560",178.85,3,44.7,44.1,43.7,45.3
"561",170.4,3,44.5,46.1,46.7,44.3
"562",199,3,46.7,48.1,40.7,47.3
"563",104.1,2,35.7,58.1,44.7,38.8
"564",129.45,2,40.6,52.1,38.7,40.8
"565",98.9,2,34.7,62.1,37.7,36.8
"566",140.5,2,42.1,47.1,43.7,40.8
"567",136.6,2,40.7,48.3,43.6,42.2
"568",136.6,2,41.2,48.3,43.6,40.7
"569",148.3,2,43.5,47.3,43.6,43.7
"570",139.2,2,41.8,48.3,35.6,39.2
"571",111.65,2,36.8,53.3,35.6,38.2
"572",117.75,2,36.6,48.3,32.6,37.7
"573",93.05,1,33.5,57.3,36.6,37.2
"574",158.7,3,44.1,45.3,41.6,39.2
"575",148.3,2,43.6,47.3,43.6,39.7
"576",124.9,2,37.5,49.3,43.6,38.2
"577",115.8,2,36.3,49.3,43.6,38.2
"578",106.7,2,35.8,53.3,35.6,34.7
"579",112.55,2,35.8,53.3,35.6,36.7
"580",98.9,2,34.8,53.3,35.6,36.2
"581",67.7,1,32.7,55.3,33.6,29.2
"582",67.7,1,32.7,55.3,34.6,28.2
"583",95.65,1,33.8,56.3,36.6,28.7
"584",210.7,3,48.7,45.3,45.6,44.2
"585",197.7,3,46.6,44.3,53.6,47.2
"586",139.85,2,41.7,47.3,41.6,42.7
"587",100.85,2,35.2,51.3,32.6,37.7
"588",98.9,2,34.7,51.3,35.6,38.2
"589",86.55,1,33.1,57.3,41.6,36.2
"590",114.9,2,37.3,53.3,35.6,36.2
"591",177.55,3,44.7,45.3,45.6,45.7
"592",169.1,3,44.7,47.3,48.6,44.7
"593",197.7,3,46.4,49.3,42.6,47.7
"594",102.8,2,35.6,59.3,46.6,39.2
"595",128.15,2,38.7,53.3,40.6,41.2
"596",97.6,1,34.5,63.3,39.6,37.2
"597",139.2,2,41.7,48.3,45.6,41.2
"598",137.6,2,41.3,43.8,43.6,42.7
"599",137.6,2,41.3,43.8,NA,41.2
"600",149.3,2,43.7,43.8,43.6,44.2
"601",140.2,2,41.6,35.8,35.6,39.7
"602",112.65,2,37.2,35.8,35.6,38.7
"603",118.75,2,36.6,32.8,32.6,38.2
"604",94.05,1,33.7,36.8,36.6,37.7
"605",159.7,3,44.2,41.8,41.6,39.7
"606",149.3,2,43.7,43.8,43.6,40.2
"607",125.9,2,39.7,43.8,43.6,38.7
"608",116.8,2,36.7,43.8,43.6,38.7
"609",107.7,2,35.8,35.8,35.6,35.2
"610",113.55,2,36.3,35.8,35.6,37.2
"611",99.9,2,35.2,35.8,35.6,36.7
"612",68.7,1,32.8,33.8,33.6,29.7
"613",68.7,1,32.7,34.8,34.6,28.7
"614",96.65,1,34.1,36.8,36.6,29.2
"615",211.7,3,48.5,45.8,45.6,44.7
"616",198.7,3,47.8,53.8,53.6,47.7
"617",140.85,2,42.7,41.8,41.6,43.2
"618",101.85,2,35.5,32.8,32.6,38.2
"619",99.9,2,35.3,35.8,35.6,38.7
"620",87.55,1,33.3,41.8,41.6,36.7
"621",115.9,2,39.5,35.8,35.6,36.7
"622",178.55,3,44.7,45.8,45.6,46.2
"623",170.1,3,44.5,48.8,48.6,45.2
"624",198.7,3,47.7,42.8,42.6,48.2
"625",103.8,2,35.8,46.8,46.6,39.7
"626",129.15,2,40.5,40.8,40.6,41.7
"627",98.6,2,35,39.8,39.6,37.7
"628",140.2,2,42,45.8,45.6,41.7
"629",135.6,2,40.7,48,42.6,41.7
"630",135.6,2,40.8,48,42.6,40.2
"631",147.3,2,43.5,47,42.6,43.2
"632",138.2,2,41.5,48,34.6,38.7
"633",110.65,2,36.8,53,34.6,37.7
"634",116.75,2,36.6,48,31.6,37.2
"635",92.05,1,33.3,57,35.6,36.7
"636",157.7,3,44.3,45,40.6,38.7
"637",147.3,2,43.5,47,42.6,39.2
"638",123.9,2,37.2,49,42.6,37.7
"639",114.8,2,36.3,49,42.6,37.7
"640",105.7,2,35.8,53,34.6,34.2
"641",111.55,2,36,53,34.6,36.2
"642",97.9,1,34.7,53,34.6,35.7
"643",66.7,1,33,55,32.6,28.7
"644",66.7,1,32.8,55,33.6,27.7
"645",94.65,1,33.8,56,35.6,28.2
"646",209.7,3,48.3,45,44.6,43.7
"647",196.7,3,47.8,44,52.6,46.7
"648",219.45,3,49.7,45,45.6,45.7
"649",138.85,2,41.8,47,40.6,42.2
"650",99.85,2,35.3,51,31.6,37.2
"651",97.9,1,34.7,51,34.6,37.7
"652",85.55,1,33.3,57,40.6,35.7
"653",113.9,2,37.3,53,34.6,35.7
"654",176.55,3,44.5,45,44.6,45.2
"655",168.1,3,44.4,47,47.6,44.2
"656",196.7,3,47.7,49,41.6,47.2
"657",101.8,2,35.5,59,45.6,38.7
"658",127.15,2,39.7,53,39.6,40.7
"659",NA,1,41.7,63,38.6,36.7
"660",138.2,2,41.3,48,44.6,40.7
"661",134.1,2,40.2,46.3,41.6,41.7
"662",134.1,2,40.7,46.3,41.6,40.2
"663",145.8,2,43.1,45.3,41.6,43.2
"664",136.7,2,41,46.3,33.6,38.7
"665",109.15,2,36.5,51.3,33.6,37.7
"666",115.25,2,36.3,46.3,30.6,37.2
"667",90.55,1,33.6,55.3,34.6,36.7
"668",156.2,3,43.8,43.3,39.6,38.7
"669",145.8,2,43.6,45.3,41.6,39.2
"670",122.4,2,36.8,47.3,41.6,37.7
"671",113.3,2,36.1,47.3,41.6,37.7
"672",104.2,2,35.8,51.3,33.6,34.2
"673",110.05,2,36,51.3,33.6,36.2
"674",96.4,1,34.3,51.3,33.6,35.7
"675",65.2,1,32.6,53.3,31.6,28.7
"676",65.2,1,32.6,53.3,32.6,27.7
"677",93.15,1,33.6,54.3,34.6,28.2
"678",208.2,3,48.3,43.3,43.6,43.7
"679",195.2,3,45.6,42.3,51.6,46.7
"680",217.95,3,48.8,43.3,44.6,45.7
"681",137.35,2,41.6,45.3,39.6,42.2
"682",98.35,2,34.7,49.3,30.6,37.2
"683",96.4,1,34.5,49.3,33.6,37.7
"684",84.05,1,33.2,55.3,39.6,35.7
"685",112.4,2,37.1,51.3,33.6,35.7
"686",175.05,3,44.3,43.3,43.6,45.2
"687",166.6,3,44.1,45.3,46.6,44.2
"688",195.2,3,44.7,47.3,40.6,47.2
"689",100.3,2,35.3,57.3,44.6,38.7
"690",125.65,2,38.7,51.3,38.6,40.7
"691",95.1,1,33.8,61.3,37.6,36.7
"692",136.7,2,40.7,46.3,43.6,40.7
"693",135.1,2,40.8,41.8,41.6,42.2
"694",135.1,2,41,41.8,41.6,40.7
"695",146.8,2,43.2,41.8,41.6,43.7
"696",137.7,2,41.5,33.8,33.6,39.2
"697",110.15,2,36.7,33.8,33.6,38.2
"698",116.25,2,36.3,30.8,30.6,37.7
"699",91.55,1,33.6,34.8,34.6,37.2
"700",157.2,3,44.2,39.8,39.6,39.2
"701",146.8,2,NA,41.8,41.6,39.7
"702",123.4,2,37.2,41.8,41.6,38.2
"703",114.3,2,36.3,41.8,41.6,38.2
"704",105.2,2,35.8,33.8,33.6,34.7
"705",111.05,2,36,33.8,33.6,36.7
"706",97.4,1,34.5,33.8,NA,36.2
"707",66.2,1,32.8,31.8,31.6,29.2
"708",66.2,1,33,32.8,32.6,28.2
"709",94.15,1,33.7,34.8,34.6,28.7
"710",209.2,3,48.2,43.8,43.6,44.2
"711",196.2,3,46.1,51.8,51.6,47.2
"712",218.95,3,49.3,44.8,44.6,46.2
"713",138.35,2,41.5,39.8,39.6,42.7
"714",99.35,2,35.3,30.8,30.6,37.7
"715",97.4,1,34.5,33.8,33.6,38.2
"716",85.05,1,33.3,39.8,39.6,36.2
"717",113.4,2,37.7,33.8,33.6,36.2
"718",176.05,3,44.5,43.8,43.6,45.7
"719",167.6,3,44.2,46.8,46.6,44.7
"720",196.2,3,45.5,40.8,40.6,47.7
"721",101.3,2,35.6,44.8,44.6,39.2
"722",126.65,2,39,38.8,38.6,41.2
"723",96.1,1,34.1,37.8,37.6,37.2
"724",137.7,2,41.3,43.8,43.6,41.2
"725",133.1,2,40.6,46,40.6,41.2
"726",133.1,2,40.6,46,40.6,39.7
"727",144.8,2,43.5,45,40.6,42.7
"728",135.7,2,41.1,46,32.6,38.2
"729",108.15,2,36.5,51,32.6,37.2
"730",114.25,2,36.3,46,29.6,36.7
"731",89.55,1,33.3,55,33.6,36.2
"732",155.2,3,43.7,43,38.6,38.2
"733",144.8,2,43.2,45,40.6,38.7
"734",121.4,2,36.7,47,40.6,37.2
"735",112.3,2,36.2,47,40.6,37.2
"736",103.2,2,35.7,51,32.6,33.7
"737",109.05,2,36.2,51,32.6,35.7
"738",95.4,1,33.8,51,32.6,35.2
"739",64.2,1,32.7,53,30.6,28.2
"740",64.2,1,32.6,53,31.6,27.2
"741",92.15,1,33.6,54,33.6,27.7
"742",207.2,3,48.5,43,42.6,43.2
"743",194.2,3,45.8,42,50.6,46.2
"744",216.95,3,49.2,43,43.6,45.2
"745",136.35,2,40.8,45,38.6,41.7
"746",97.35,1,34.5,49,29.6,36.7
"747",95.4,1,33.7,49,32.6,37.2
"748",83.05,1,33.2,55,38.6,35.2
"749",111.4,2,37.1,51,32.6,35.2
"750",174.05,3,44.4,43,42.6,44.7
"751",165.6,3,44.2,45,45.6,43.7
"752",194.2,3,44.7,47,39.6,46.7
"753",99.3,2,35.3,57,43.6,38.2
"754",124.65,2,37.7,51,37.6,40.2
"755",94.1,1,33.8,61,36.6,36.2
"756",135.7,2,40.7,46,42.6,40.2
"757",139.1,2,41.8,50.3,45.6,42.7
"758",139.1,2,41.7,50.3,45.6,41.2
"759",150.8,3,43.8,49.3,45.6,44.2
"760",124,NA,42.3,50.3,37.6,39.7
"761",114.15,2,37.3,55.3,37.6,38.7
"762",120.25,2,36.7,50.3,34.6,38.2
"763",95.55,1,33.6,59.3,38.6,37.7
"764",161.2,3,44.3,47.3,43.6,39.7
"765",150.8,3,43.7,49.3,45.6,40.2
"766",127.4,2,39.6,51.3,45.6,38.7
"767",118.3,2,36.7,51.3,45.6,38.7
"768",109.2,2,36,55.3,37.6,35.2
"769",105.05,2,36.3,55.3,37.6,37.2
"770",101.4,2,35.6,55.3,37.6,36.7
"771",70.2,1,33.2,57.3,35.6,29.7
"772",70.2,1,33.2,57.3,36.6,28.7
"773",98.15,2,34.8,58.3,38.6,29.2
"774",213.2,3,48.7,47.3,47.6,NA
"775",200.2,3,47.6,46.3,55.6,47.7
"776",142.35,2,42.4,49.3,43.6,43.2
"777",103.35,2,35.6,53.3,34.6,38.2
"778",101.4,2,35.6,53.3,37.6,38.7
"779",89.05,1,33.4,59.3,43.6,36.7
"780",117.4,2,39.3,55.3,37.6,36.7
"781",180.05,3,44.7,47.3,47.6,46.2
"782",171.6,3,44.5,49.3,50.6,45.2
"783",200.2,3,47.6,51.3,44.6,48.2
"784",105.3,2,35.7,61.3,48.6,39.7
"785",130.65,2,39.8,55.3,42.6,41.7
"786",100.1,2,35.3,65.3,41.6,37.7
"787",141.7,2,42.3,50.3,47.6,41.7
"788",140.1,2,41.6,45.8,45.6,43.2
"789",140.1,2,41.7,45.8,45.6,41.7
"790",151.8,3,43.8,45.8,45.6,44.7
"791",142.7,2,42.2,37.8,37.6,40.2
"792",115.15,2,38.5,37.8,37.6,39.2
"793",121.25,2,36.7,34.8,34.6,38.7
"794",96.55,1,34.4,38.8,38.6,38.2
"795",162.2,3,44.1,43.8,43.6,40.2
"796",151.8,3,43.8,45.8,45.6,40.7
"797",128.4,2,40.1,NA,45.6,39.2
"798",119.3,2,36.5,45.8,45.6,39.2
"799",110.2,2,36,37.8,37.6,35.7
"800",106.05,2,36.3,37.8,37.6,37.7
"801",102.4,2,35.5,37.8,37.6,37.2
"802",71.2,NA,33.3,35.8,35.6,30.2
"803",71.2,1,33.3,36.8,36.6,29.2
"804",99.15,2,34.7,38.8,38.6,29.7
"805",214.2,3,48.7,47.8,47.6,45.2
"806",201.2,3,NA,55.8,55.6,48.2
"807",143.35,2,42.3,43.8,43.6,43.7
"808",104.35,2,35.8,34.8,34.6,38.7
"809",102.4,2,35.7,37.8,37.6,39.2
"810",90.05,1,33.5,43.8,43.6,37.2
"811",118.4,2,39.8,37.8,37.6,37.2
"812",181.05,3,44.7,47.8,47.6,46.7
"813",172.6,3,44.7,50.8,50.6,45.7
"814",201.2,3,48.2,44.8,44.6,48.7
"815",106.3,2,35.7,48.8,48.6,40.2
"816",131.65,2,40.3,42.8,42.6,42.2
"817",101.1,2,35.3,41.8,41.6,38.2
"818",142.7,2,42.2,47.8,47.6,42.2
"819",138.1,2,41.5,50,44.6,42.2
"820",138.1,2,41.3,50,44.6,40.7
"821",149.8,2,43.8,49,44.6,43.7
"822",140.7,2,42.1,50,36.6,39.2
"823",113.15,2,37.4,55,36.6,38.2
"824",119.25,2,36.6,50,33.6,37.7
"825",94.55,1,34,59,37.6,37.2
"826",160.2,3,44.3,47,42.6,39.2
"827",149.8,2,43.6,49,44.6,39.7
"828",NA,2,36.8,51,44.6,38.2
"829",117.3,2,36.7,51,44.6,38.2
"830",108.2,2,36.1,55,36.6,34.7
"831",114.05,2,36.3,55,36.6,36.7
"832",100.4,2,35.5,55,36.6,NA
"833",69.2,1,32.7,57,34.6,29.2
"834",69.2,1,33,57,35.6,28.2
"835",97.15,1,34.5,58,37.6,28.7
"836",212.2,3,48.4,47,46.6,44.2
"837",115,NA,47.8,46,54.6,47.2
"838",141.35,2,42.7,49,42.6,42.7
"839",102.35,2,35.6,53,33.6,37.7
"840",100.4,2,35.4,53,36.6,38.2
"841",88.05,1,33.3,59,42.6,36.2
"842",116.4,2,39.1,55,36.6,36.2
"843",179.05,3,46.3,47,46.6,45.7
"844",170.6,3,44.6,49,49.6,44.7
"845",199.2,3,47.5,51,43.6,47.7
"846",104.3,2,35.7,61,47.6,39.2
"847",129.65,2,40,55,41.6,41.2
"848",99.1,2,34.8,65,40.6,37.2
"849",140.7,2,42.5,50,46.6,41.2
